Medication_Package_Type_Code,Medication_Package_Type_Name
C16738,Inhaler
C42794,Tube
C43165,Ampule
C43166,Applicator
C43167,Bag
C43168,Blister Pack
C43169,Bottle
C43170,Bottle, Dispensing
C43171,Bottle, Dropper
C43172,Bottle, Glass
C43173,Bottle, Plastic
C43174,Bottle, Pump
C43175,Bottle, Spray
C43176,Bottle, Unit-Dose
C43177,Bottle, With Applicator
C43178,Box
C43179,Box, Unit-Dose
C43180,Can
C43181,Canister
C43182,Carton
C43183,Cartridge
C43184,Case
C43185,Cello Pack
C43186,Container
C43187,Cup
C43188,Cup, Unit-Dose
C43189,Cylinder
C43190,Dewar
C43191,Dialpack
C43192,Dose Pack
C43193,Drum
C43194,Inhaler, Refill
C43195,Jar
C43196,Jug
C43197,Kit
C43198,Package, Combination
C43199,Packet
C43200,Pouch
C43201,Supersack
C43202,Syringe
C43203,Syringe, Glass
C43204,Syringe, Plastic
C43205,Tabminder
C43206,Tank
C43207,Tube, With Applicator
C43208,Vial, Dispensing
C43209,Vial, Glass
C43210,Vial, Multi-Dose
C43211,Vial, Patent Delivery System
C43212,Vial, Pharmacy Bulk Package
C43213,Vial, Piggyback
C43214,Vial, Plastic
C43215,Vial, Single-Dose
C43216,Vial, Single-Use
C43226,Vial
C43233,Package
C53438,Tray
C79135,Container, Flexible Intermediate Bulk
C79136,Pail
C82332,Patch
C92708,Capsule
