Route_of_Administration_Type_Code,Route_of_Administration_Type_Name
C28161,Intramuscular
C38192,Auricular (Otic)
C38193,Buccal
C38194,Conjunctival
C38197,Dental
C38198,Soft Tissue
C38200,Hemodialysis
C38203,Iontophoresis
C38205,Endocervical
C38206,Endosinusial
C38207,Intrathoracic
C38208,Endotracheal
C38209,Enteral
C38210,Epidural
C38211,Extra-Amniotic
C38212,Extracorporeal
C38215,Infiltration
C38216,Respiratory (Inhalation)
C38217,Intracoronal, Dental
C38218,Intracoronary
C38219,Interstitial
C38220,Intra-Abdominal
C38221,Intra-Amniotic
C38222,Intra-Arterial
C38223,Intra-Articular
C38224,Intrabiliary
C38225,Intrabronchial
C38226,Intrabursal
C38227,Intracardiac
C38228,Intracartilaginous
C38229,Intracaudal
C38230,Intracavernous
C38231,Intracavitary
C38232,Intracerebral
C38233,Intracisternal
C38234,Intracorneal
C38235,Intracorporus Cavernosum
C38236,Intracranial
C38238,Intradermal
C38239,Intradiscal
C38240,Intraductal
C38241,Intraduodenal
C38242,Intradural
C38243,Intraepidermal
C38245,Intraesophageal
C38246,Intragastric
C38247,Intragingival
C38248,Intrahepatic
C38249,Intraileal
C38250,Intralesional
C38251,Intraluminal
C38252,Intralymphatic
C38253,Intramedullary
C38254,Intrameningeal
C38255,Intraocular
C38256,Intraovarian
C38257,Intrapericardial
C38258,Intraperitoneal
C38259,Intrapleural
C38260,Intraprostatic
C38261,Intrapulmonary
C38262,Intrasinal
C38263,Intraspinal
C38264,Intrasynovial
C38265,Intratendinous
C38266,Intratesticular
C38267,Intrathecal
C38268,Intratubular
C38269,Intratumor
C38270,Intratympanic
C38271,Urethral
C38272,Intrauterine
C38273,Intravascular
C38276,Intravenous
C38277,Intraventricular
C38278,Intravesical
C38280,Intravitreal
C38281,Irrigation
C38282,Laryngeal
C38283,Transmucosal
C38284,Nasal
C38285,Nasogastric
C38286,Occlusive Dressing Technique
C38287,Ophthalmic
C38288,Oral
C38289,Oropharyngeal
C38291,Parenteral
C38292,Periarticular
C38293,Perineural
C38294,Periodontal
C38295,Rectal
C38296,Retrobulbar
C38297,Subarachnoid
C38298,Subconjunctival
C38299,Subcutaneous
C38300,Sublingual
C38301,Submucosal
C38304,Topical
C38305,Transdermal
C38307,Transplacental
C38308,Transtracheal
C38309,Transtympanic
C38312,Ureteral
C38313,Vaginal
C38633,Electro-Osmosis
C38675,Cutaneous
C38676,Percutaneous
C38677,Peridural
C48623,Not Applicable
C65103,Subgingival
C79137,Intramammary
C79138,Intralingual
C79139,Intraruminal
C79141,Intranodal
C79142,Intraomentum
C79143,Subretinal
C79144,Intraepicardial
C79145,Transendocardial
