TPA_Code,TPA_Name
2,United Healthcare Parekh TPA Pvt. Ltd.
3,Medi Assist India TPA Pvt. Ltd.
5,MD India Healthcare (TPA) Services (Pvt.) Ltd.
6,Paramount Health Services (TPA) Pvt. Ltd.
7,E Meditek (TPA) Services Ltd.
8,Heritage Health TPA Pvt. Ltd.
9,Universal Medi-Aid Services Ltd.
10,Focus Healthservices TPA Pvt. Ltd.
12,Medicare TPA Services (I) Pvt. Ltd.
13,Family Health Plan (TPA) Ltd.
15,Raksha TPA Pvt. Ltd.
16,TTK Healthcare TPA Private Limited
17,Anyuta Medinet Healthcare TPA in Healthcare Pvt. Ltd.
18,East West Assist TPA Pvt. Ltd.
19,Med Save Health Care TPA Ltd.
20,Genins India TPA Ltd.
21,Alankit Health Care TPA Limited
22,Health India TPA Services Private Limited
23,Good Healthplan Ltd.
24,Vipul Med Corp TPA. Pvt. Ltd.
25,Park Mediclaim TPA Private Ltd.
26,Safeway TPA Services Pvt. Ltd
27,Anmol Medicare TPA Ltd.
28,Dedicated Healthcare Services TPA (India) Private Limited,
29,Grand Healthcare Services TPA Private Limited
30,Rothshield Healthcare (TPA) Services Limited
31,Sri Gokulam Health Services TPA (P) Ltd
32,I Care Health Maangement & TPA Services Pvt. Ltd
33,Spurthi Meditech TPA Solutions Pvt. Ltd.
34,Happy Insurance TPA Pvt. Ltd.
35,Ericson TPA Healthcare Pvt. Ltd.
