Insurance_Company_Code,Insurance_Company_Name
1,Bajaj Allianz General Insurance Co. Ltd.
2,ICICI Lombard General Insurance Co. Ltd.
3,IFFCO Tokio General Insurance Co. Ltd.
4,National Insurance Co. Ltd.
5,The New India Assurance Co. Ltd.
6,The Oriental Insurance Co. Ltd.
7,United India Insurance Co. Ltd.
8,Reliance General Insurance Co. Ltd.
9,Royal Sundaram Alliance Insurance Co. Ltd
10,Tata AIG General Insurance Co. Ltd.
11,Cholamandalam MS General Insurance Co. Ltd.
12,HDFC ERGO General Insurance Co. Ltd.
13,Export Credit Guarantee Corporation of India Ltd.
14,Agriculture Insurance Co. of India Ltd.
15,Star Health and Allied Insurance Company Limited
16,Apollo Munich Health Insurance Company Limited
17,Universal Sompo General Insurance Co. Ltd.
18,Future Generali India Insurance Company Limited
19,Shriram General Insurance Company Limited
20,Bharti AXA General Insurance Company Limited
21,Raheja QBE General Insurance Company Limited
22,SBI General Insurance Company Limited
23,Max Bupa Health Insurance Company Ltd.2nd Floor, Salcon Rasvilas,
24,L&T General Insurance Company Limited
25,Religare Health Insurance Company Limited
26,Magma HDI General Insurance Company Limited
27,Liberty Videocon General Insurance Company Limited,
28,Bajaj Allianz Life Insurance Company Limited
29,Birla Sun Life Insurance Co. Ltd
30,HDFC Standard Life Insurance Co. Ltd
31,ICICI Prudential Life Insurance Co. Ltd
32,ING Vysya Life Insurance Company Ltd.
33,Life Insurance Corporation of India
34,Max Life Insurance Co. Ltd
35,PNB Metlife India Insurance Co. Ltd.
36,Kotak Mahindra Old Mutual Life Insurance Limited
37,SBI Life Insurance Co. Ltd
38,Tata AIA Life Insurance Company Limited
39,Reliance Life Insurance Company Limited.
40,Aviva Life Insurance Company India Limited
41,Sahara India Life Insurance Co, Ltd.
42,Shriram Life Insurance Co, Ltd.
43,Bharti AXA Life Insurance Company Ltd.
44,Future Generali India Life Insurance Company Limited
45,IDBI Federal Life Insurance Company Ltd
46,Canara HSBC Oriental Bank of Commerce Life Insurance Company Ltd.
47,AEGON Religare Life Insurance Company Limited.
48,DLF Pramerica Life Insurance Co. Ltd.
49,Star Union Dai-ichi Life Insurance Co.
50,IndiaFirst Life Insurance Company Limited
51,Edelweiss Tokio Life Insurance Co. Ltd.
